label,synonym,attnMap,sim_score,position,first
person,indigene,0.05061232,2.81,2,horse
person,buster,0.11623816,2.77,2,horse
person,percher,0.08346103,2.68,2,horse
person,modifier,0.043606613,2.68,2,horse
person,weight_gainer,0.09428399,2.68,2,horse
person,double,0.1370942,2.64,2,horse
person,commoner,0.13995104,2.64,2,horse
person,Pisces,0.10043891,2.6,2,horse
person,slayer,0.12692232,2.6,2,horse
person,victim,0.13635626,2.6,2,horse
person,Archer,0.12113519,2.56,2,horse
person,measurer,0.08994204,2.56,2,horse
person,runaway,0.19999644,2.53,2,horse
person,simpleton,0.13540429,2.53,2,horse
person,weakling,0.10254715,2.45,2,horse
person,success,0.1912502,2.45,2,horse
person,dupe,0.03869326,2.45,2,horse
person,unskilled_person,0.10728,2.38,2,horse
person,sneezer,0.10692275,2.34,2,horse
person,compeer,0.05968899,2.34,2,horse
person,rester,0.082583204,2.34,2,horse
person,insured_person,0.109126635,2.3,2,horse
person,optimist,0.16492994,2.24,2,horse
person,inexperienced_person,0.10230437,2.24,2,horse
person,owner,0.11072038,2.24,2,horse
person,free_spirit,0.1198354,2.2,2,horse
person,image,0.08834942,2.2,2,horse
person,insured,0.13139358,2.2,2,horse
person,autodidact,0.10562997,2.17,2,horse
person,creditor,0.076173484,2.1,2,horse
person,outcaste,0.0827148,2.1,2,horse
person,personage,0.10643189,2.1,2,horse
person,Jat,0.094988994,2.1,2,horse
person,abstainer,0.11759012,2.1,2,horse
person,unfortunate,0.21672502,2.07,2,horse
person,have,0.08138813,2.07,2,horse
person,vanisher,0.08372894,2.07,2,horse
person,indigen,0.050812375,2.07,2,horse
person,rescuer,0.12634598,2.04,2,horse
person,waker,0.118538514,2.01,2,horse
person,peer,0.10651305,2.01,2,horse
person,picker,0.066420615,2.01,2,horse
person,observer,0.15579571,2.01,2,horse
person,precursor,0.107285365,1.98,2,horse
person,excuser,0.07846442,1.98,2,horse
person,Bull,0.07322608,1.92,2,horse
person,drooler,0.118783854,1.89,2,horse
person,venturer,0.047098476,1.89,2,horse
person,slobberer,0.10702861,1.89,2,horse
person,acquirer,0.13588823,1.89,2,horse
person,Negro,0.022889027,1.86,2,horse
person,saver,0.09384044,1.83,2,horse
person,battler,0.09285831,1.83,2,horse
person,creature,0.18890965,1.83,2,horse
person,ouster,0.22524652,1.83,2,horse
person,propositus,0.07873507,1.8,2,horse
person,visually_impaired_person,0.1056294,1.75,2,horse
person,eristic,0.037276395,1.75,2,horse
person,Elizabethan,0.110606335,1.72,2,horse
person,hoper,0.10830328,1.7,2,horse
person,stigmatic,0.13236313,1.7,2,horse
person,endomorph,0.11336061,1.7,2,horse
person,seeker,0.10417779,1.7,2,horse
person,enrollee,0.09641046,1.7,2,horse
person,Latin,0.039984286,1.67,2,horse
person,knower,0.11669802,1.64,2,horse
person,noncompliant,0.07461165,1.64,2,horse
person,prospect,0.087801255,1.64,2,horse
person,termer,0.0404723,1.64,2,horse
person,attempter,0.103121385,1.62,2,horse
person,struggler,0.09429594,1.62,2,horse
person,fiduciary,0.14267129,1.62,2,horse
person,yielder,0.08466627,1.62,2,horse
person,Balance,0.14853227,1.59,2,horse
person,gatekeeper,0.109902136,1.57,2,horse
person,interpreter,0.08854313,1.55,2,horse
person,guesser,0.13784353,1.52,2,horse
person,adventurer,0.14329463,1.5,2,horse
person,thirster,0.047434,1.5,2,horse
person,Leo,0.083847426,1.5,2,horse
person,Scorpion,0.0842939,1.48,2,horse
person,individualist,0.10432804,1.48,2,horse
person,objector,0.06594195,1.48,2,horse
person,forgiver,0.0,1.48,2,horse
person,adult,0.09381752,1.48,2,horse
person,signatory,0.057098143,1.45,2,horse
person,beholder,0.18464065,1.43,2,horse
person,case,0.087310895,1.43,2,horse
person,neglecter,0.056713358,1.43,2,horse
person,degrader,0.13105926,1.41,2,horse
person,traveller,0.1939902,1.37,2,horse
person,percipient,0.04463555,1.37,2,horse
person,user,0.09676646,1.37,2,horse
person,nonresident,0.10873636,1.37,2,horse
person,acquaintance,0.10769731,1.35,2,horse
person,Sagittarius,0.103910394,1.35,2,horse
person,second-rater,0.108864,1.33,2,horse
person,assessee,0.07989815,1.33,2,horse
person,fighter,0.087353736,1.31,2,horse
person,achiever,0.14203462,1.31,2,horse
person,denizen,0.15482798,1.31,2,horse
person,radical,0.1760519,1.31,2,horse
person,muscleman,0.032249913,1.29,2,horse
person,namer,0.12057848,1.29,2,horse
person,subject,0.06097664,1.29,2,horse
person,defecator,0.06440142,1.29,2,horse
person,antagonist,0.10005749,1.27,2,horse
person,male,0.09399421,1.27,2,horse
person,terror,0.20780253,1.27,2,horse
person,warrior,0.1660398,1.25,2,horse
person,individual,0.113437384,1.25,2,horse
person,sweater,0.0061653913,1.25,2,horse
person,good_guy,0.071553096,1.23,2,horse
person,captor,0.100987054,1.21,2,horse
person,carrottop,0.0631458,1.21,2,horse
person,figure,0.11940312,1.21,2,horse
person,namesake,0.13562578,1.19,2,horse
person,disputant,0.08004351,1.19,2,horse
person,causal_agent,0.16961233,1.19,2,horse
person,granter,0.12392345,1.17,2,horse
person,witness,0.17500784,1.15,2,horse
person,suspect,0.16046986,1.14,2,horse
person,polyglot,0.051128663,1.14,2,horse
person,first-rater,0.14684725,1.14,2,horse
person,common_man,0.10328771,1.14,2,horse
person,kneeler,0.0427052,1.12,2,horse
person,Water_Bearer,0.11293362,1.12,2,horse
person,authority,0.108823,1.12,2,horse
person,linguist,0.088145375,1.12,2,horse
person,causal_agency,0.1475177,1.1,2,horse
person,Taurus,0.083578214,1.08,2,horse
person,Negroid,0.04503975,1.07,2,horse
person,forerunner,0.09876692,1.07,2,horse
person,opener,0.07963242,1.07,2,horse
person,opposer,0.06998237,1.07,2,horse
person,copycat,0.06958873,1.05,2,horse
person,socialiser,0.1215106,1.05,2,horse
person,physical_body,0.109979264,1.05,2,horse
person,belligerent,0.14954253,1.05,2,horse
person,outdoorsman,0.12147174,1.05,2,horse
person,apprehender,0.04504691,1.04,2,horse
person,differentiator,0.11182051,1.04,2,horse
person,counterterrorist,0.087102965,1.02,2,horse
person,mortal,0.12357165,1.02,2,horse
person,departed,0.098674424,1.02,2,horse
person,deliverer,0.10498935,1.0,2,horse
person,unwelcome_person,0.10499236,1.0,2,horse
person,drug_user,0.12552094,1.0,2,horse
person,grinner,0.12787431,0.99,2,horse
person,tagger,0.04003068,0.99,2,horse
person,undoer,0.08997453,0.99,2,horse
person,yearner,0.07822315,0.99,2,horse
person,nonpartisan,0.20154439,0.99,2,horse
person,advisee,0.07787055,0.97,2,horse
person,public_relations_person,0.12930462,0.97,2,horse
person,slave,0.08813312,0.97,2,horse
person,native,0.11937586,0.97,2,horse
person,urinator,0.17575102,0.96,2,horse
person,counter,0.10854098,0.96,2,horse
person,righthander,0.034940865,0.96,2,horse
person,scourge,0.10374642,0.96,2,horse
person,dissident,0.12191777,0.94,2,horse
person,supernumerary,0.057191227,0.94,2,horse
person,laugher,0.12947842,0.94,2,horse
person,creeper,0.14615473,0.94,2,horse
person,slider,0.054402974,0.94,2,horse
person,national,0.20490058,0.93,2,horse
person,untier,0.09786904,0.93,2,horse
person,perceiver,0.06588173,0.93,2,horse
person,advocate,0.091349676,0.92,2,horse
person,best,0.09895537,0.9,2,horse
person,bod,0.07452453,0.9,2,horse
person,doubter,0.100657396,0.9,2,horse
person,possessor,0.09563413,0.89,2,horse
person,surrenderer,0.077521205,0.89,2,horse
person,realist,0.14465585,0.89,2,horse
person,unfortunate_person,0.13708487,0.87,2,horse
person,toucher,0.07482044,0.86,2,horse
person,groaner,0.14329036,0.86,2,horse
person,complexifier,0.036815714,0.86,2,horse
person,muscle-builder,0.061974477,0.85,2,horse
person,applied_scientist,0.11138513,0.85,2,horse
person,follower,0.10771363,0.83,2,horse
person,snuffler,0.11764949,0.83,2,horse
person,man_jack,0.04492455,0.82,2,horse
person,good_person,0.0687862,0.82,2,horse
person,sniffler,0.1219574,0.82,2,horse
person,crawler,0.11642993,0.81,2,horse
person,southpaw,0.08381147,0.81,2,horse
person,unraveler,0.10901465,0.81,2,horse
person,material_body,0.04665404,0.81,2,horse
person,ejector,0.13861243,0.81,2,horse
person,debaser,0.12205012,0.8,2,horse
person,killer,0.15658453,0.78,2,horse
person,traveler,0.13182604,0.78,2,horse
person,candidate,0.16496663,0.78,2,horse
person,second_person,0.08940096,0.77,2,horse
person,substance_abuser,0.061222937,0.77,2,horse
person,capitalist,0.11765835,0.77,2,horse
person,inhabitant,0.12413353,0.77,2,horse
person,ethnic,0.047289796,0.77,2,horse
person,entertainer,0.095947996,0.77,2,horse
person,money_handler,0.12072655,0.76,2,horse
person,anti,0.098817006,0.76,2,horse
person,unfastener,0.09868277,0.76,2,horse
person,charmer,0.117213875,0.76,2,horse
person,social_dancer,0.10415637,0.76,2,horse
person,gentile,0.040381115,0.76,2,horse
person,enjoyer,0.106555775,0.75,2,horse
person,decedent,0.07957411,0.75,2,horse
person,mediocrity,0.15084495,0.75,2,horse
person,child,0.1104441,0.75,2,horse
person,lefty,0.034119353,0.74,2,horse
person,exponent,0.1102388,0.74,2,horse
person,revenant,0.14296623,0.74,2,horse
person,dissenter,0.14951625,0.74,2,horse
person,tempter,0.12820533,0.73,2,horse
person,adversary,0.12041819,0.73,2,horse
person,Capricorn,0.06260477,0.71,2,horse
person,modern,0.14704648,0.71,2,horse
person,persona_non_grata,0.13845427,0.71,2,horse
person,spitter,0.083915584,0.71,2,horse
person,malcontent,0.17036068,0.7,2,horse
person,engineer,0.07127122,0.7,2,horse
person,welcomer,0.13919953,0.7,2,horse
person,Hebrew,0.08707246,0.7,2,horse
person,masturbator,0.14146195,0.69,2,horse
person,bereaved_person,0.091159485,0.68,2,horse
person,large_person,0.11997837,0.67,2,horse
person,straight,0.053913496,0.67,2,horse
person,somebody,0.077748045,0.67,2,horse
person,sniffer,0.12801602,0.66,2,horse
person,grammatical_category,0.11084368,0.66,2,horse
person,right-hander,0.09279207,0.66,2,horse
person,relation,0.07856685,0.65,2,horse
person,White_person,0.10606671,0.65,2,horse
person,female,0.10858409,0.65,2,horse
person,wuss,0.07229628,0.64,2,horse
person,signer,0.018211465,0.64,2,horse
person,nonperson,0.060253665,0.63,2,horse
person,physique,0.07289378,0.62,2,horse
person,stigmatist,0.13426891,0.62,2,horse
person,divider,0.06275679,0.62,2,horse
person,neutral,0.06007067,0.61,2,horse
person,miracle_man,0.094897576,0.61,2,horse
person,simple,0.018797847,0.61,2,horse
person,third-rater,0.124998406,0.61,2,horse
person,fugitive,0.15793465,0.61,2,horse
person,bather,0.085193805,0.61,2,horse
person,scholar,0.15781601,0.6,2,horse
person,sensualist,0.060821734,0.6,2,horse
person,primitive,0.0681495,0.6,2,horse
person,orphan,0.106778175,0.59,2,horse
person,shaker,0.024132999,0.59,2,horse
person,personification,0.12134275,0.59,2,horse
person,machine,0.14497037,0.58,2,horse
person,small_person,0.11085955,0.58,2,horse
